Id,Nome,Categoria,Sub-categoria,Valor,Sistema ,Fisico ,Situação,Data,Motivo,Resolvido ? ,Como ?
23972,Câmera Frontal e Sensor para iPhone 8/SE 2,Manutenção Câmera,M. iPhone 8,"200,00",3,3.0,OK,2025-08-07,,,
23976,Conector de Carga para iPhone 8 Branco,Manutenção Conector,M. iPhone 8,"200,00",2,2.0,OK,2025-08-07,,,
24134,Lente de vidro da câmera traseira para iPhone 8 - Prata,Manutenção Câmera,M. iPhone 8,"100,00",2,2.0,OK,2025-08-07,,,
24431,Lente de vidro da Câmera Traseira para iPhone 8 - Preta,Manutenção Câmera,M. iPhone 8,"100,00",2,2.0,OK,2025-08-07,,,
24690,Conector de Carga para iPhone 8 Preto,Manutenção Conector,M. iPhone 8,"200,00",1,1.0,OK,2025-08-07,,,
21290,Flex Power/Volume - iPhone 7 Plus,Manutenção Vibra / Volume / Power,M. iPhone 7 Plus,"300,00",2,2.0,OK,2025-08-07,,,
21316,Speaker - iPhone 7 Plus,Manutenção Speaker,M. iPhone 7 Plus,"250,00",2,2.0,OK,2025-08-07,,,
21317,Alto-Falante iPhone 7 Plus,Manutenção Alto Falante,M. iPhone 7 Plus,"200,00",2,2.0,OK,2025-08-07,,,
22191,Antena Wi-Fi iPhone 7 Plus,Manutenção Wi-Fi,M. iPhone 7 Plus,"250,00",1,1.0,OK,2025-08-07,,,
23938,Câmera Traseira para iPhone 7 Plus,Manutenção Câmera,M. iPhone 7 Plus,"200,00",2,2.0,OK,2025-08-07,,,
23940,Câmera Frontal e Sensor para iPhone 7 Plus,Manutenção Câmera,M. iPhone 7 Plus,"200,00",1,1.0,OK,2025-08-07,,,
23943,Flex de Conector de Carga para iPhone 7 Plus Branco,Manutenção Conector,M. iPhone 7 Plus,"300,00",1,1.0,OK,2025-08-07,,,
23945,Flex de Conector de Carga para iPhone 7 Plus Preto,Manutenção Conector,M. iPhone 7 Plus,"300,00",2,2.0,OK,2025-08-07,,,
22756,Bateria de iPhone X,Manutenção Bateria,M. iPhone X,"400,00",2,2.0,OK,2025-08-07,,,
24426,Lente de vidro da Câmera Traseira para iPhone 7 Plus - Preta,Manutenção Câmera,M. iPhone 7 Plus,"100,00",1,1.0,OK,2025-08-07,,,
25160,Bateria de iPhone SE 2,Manutenção Bateria,M. iPhone SE 2,"300,00",2,2.0,OK,2025-08-07,,,
21286,Bateria de iPhone 5SE,Manutenção Bateria,M. iPhone SE,"100,00",1,1.0,OK,2025-08-07,,,
21149,Alto-Falante iPhone 7,Manutenção Alto Falante,M. iPhone 7,"200,00",2,2.0,OK,2025-08-07,,,
21267,Flex Power/Volume - iPhone 7,Manutenção Vibra / Volume / Power,M. iPhone 7,"200,00",2,2.0,OK,2025-08-07,,,
22515,Antena Wi-Fi iPhone 7,Manutenção Wi-Fi,M. iPhone 7,"200,00",2,2.0,OK,2025-08-07,,,
24008,Aro com carcaça metalica para iPhone XR Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone XR,"500,00",1,1.0,OK,2025-08-07,,,
23974,Tampa de vidro com lente traseira para iPhone X Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone X,"300,00",2,2.0,OK,2025-08-07,,,
23189,Motor do Vibra - iPhone 7,Manutenção Vibra / Volume / Power,M. iPhone 7,"150,00",2,2.0,OK,2025-08-07,,,
21698,Bateria de iPhone 8 Plus,Manutenção Bateria,M. iPhone 8 Plus,"300,00",2,2.0,OK,2025-08-07,,,
21696,Bateria de iPhone 8,Manutenção Bateria,M. iPhone 8,"250,00",3,3.0,OK,2025-08-07,,,
21296,Bateria de iPhone 7 Plus,Manutenção Bateria,M. iPhone 7 Plus,"250,00",2,2.0,OK,2025-08-07,,,
23982,Tampa de vidro com lente traseira para iPhone X Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone X,"300,00",1,2.0,DIVERGENTE,2025-08-07,"1 unidade avulso , gerar novo codigo ",,
21295,Bateria de iPhone 7,Manutenção Bateria,M. iPhone 7,"250,00",2,2.0,OK,2025-08-07,,,
8157,Bateria de iPhone 6S Plus,Manutenção Bateria,M. iPhone 6S Plus,"200,00",2,2.0,OK,2025-08-07,,,
23907,Câmera Traseira para iPhone 7,Manutenção Câmera,M. iPhone 7,"200,00",2,2.0,OK,2025-08-07,,,
4380,Bateria de iPhone 6S,Manutenção Bateria,M. iPhone 6S,"180,00",2,2.0,OK,2025-08-07,,,
23909,Câmera frontal e Sensor para iPhone 7,Manutenção Câmera,M. iPhone 7,"200,00",2,2.0,OK,2025-08-07,,,
23913,Conector de Carga para iPhone 7 Branco,Manutenção Conector,M. iPhone 7,"200,00",1,1.0,OK,2025-08-07,,,
23936,Conector de Carga para iPhone 7 Preto,Manutenção Conector,M. iPhone 7,"200,00",1,1.0,OK,2025-08-07,,,
20719,Flex Home iPhone 6S Plus - Preto,Manutenção Flex do Home,M. iPhone 6S Plus,"200,00",2,2.0,OK,2025-08-07,,,
20720,Flex Home iPhone 6S Plus - Prata,Manutenção Flex do Home,M. iPhone 6S Plus,"200,00",2,2.0,OK,2025-08-07,,,
20721,Flex Home iPhone 6S Plus - Dourado,Manutenção Flex do Home,M. iPhone 6S Plus,"200,00",2,2.0,OK,2025-08-07,,,
20722,Flex Power - iPhone 6S Plus,Manutenção Vibra / Volume / Power,M. iPhone 6S Plus,"200,00",2,2.0,OK,2025-08-07,,,
20723,Speaker - iPhone 6S Plus,Manutenção Speaker,M. iPhone 6S Plus,"200,00",2,2.0,OK,2025-08-07,,,
20755,Flex Volume e Vibra - iPhone 6S Plus,Manutenção Vibra / Volume / Power,M. iPhone 6S Plus,"200,00",1,1.0,OK,2025-08-07,,,
21300,Flex Home iPhone 6S Plus - Rosê,Manutenção Flex do Home,M. iPhone 6S Plus,"200,00",2,2.0,OK,2025-08-07,,,
23904,Câmera Traseira para iPhone 6S Plus,Manutenção Câmera,M. iPhone 6S Plus,"150,00",1,1.0,OK,2025-08-07,,,
23905,Câmera Frontal e Sensor para iPhone 6S Plus,Manutenção Câmera,M. iPhone 6S Plus,"150,00",2,2.0,OK,2025-08-07,,,
24588,Flex de conector de carga para iPhone 6S Plus - Branco,Manutenção Conector,M. iPhone 6S Plus,"200,00",2,2.0,OK,2025-08-07,,,
24589,Flex de conector de carga para iPhone 6S Plus - Cinza,Manutenção Conector,M. iPhone 6S Plus,"200,00",2,2.0,OK,2025-08-07,,,
8144,Flex Home iPhone 6S - Preto,Manutenção Flex do Home,M. iPhone 6S,"200,00",2,2.0,OK,2025-08-07,,,
8145,Flex Home iPhone 6S - Prata,Manutenção Flex do Home,M. iPhone 6S,"200,00",2,2.0,OK,2025-08-07,,,
4728,Bateria de iPhone 6 Plus,Manutenção Bateria,M. iPhone 6 Plus,"150,00",2,2.0,OK,2025-08-07,,,
8146,Flex Home iPhone 6S - Rosê,Manutenção Flex do Home,M. iPhone 6S,"200,00",2,2.0,OK,2025-08-07,,,
24004,Aro com carcaça metalica para iPhone X Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone X,"400,00",1,1.0,OK,2025-08-07,,,
8152,Alto-Falante iPhone 6S,Manutenção Alto Falante,M. iPhone 6S,"200,00",2,2.0,OK,2025-08-07,,,
4497,Bateria de iPhone 6,Manutenção Bateria,M. iPhone 6,"180,00",3,3.0,OK,2025-08-07,,,
3747,Bateria de iPhone 5S,Manutenção Bateria,M. iPhone 5S,"150,00",2,2.0,OK,2025-08-07,,,
27498,Bateria de iPhone 15 Pro Max,Manutenção Bateria,M. iPhone 15 Pro Max,"1.100,00",1,1.0,OK,2025-08-07,,,
8153,Speaker - iPhone 6S,Manutenção Speaker,M. iPhone 6S,"200,00",2,2.0,OK,2025-08-07,,,
23918,Vidro e touchscreen com LCD iPhone XS Max - Preto,Manutenção LCD/ Touch,M. iPhone XS Max,"800,00",2,2.0,OK,2025-08-07,,,
8154,Flex Power/Volume/Vibra - iPhone 6S,Manutenção Vibra / Volume / Power,M. iPhone 6S,"200,00",2,2.0,OK,2025-08-07,,,
23590,Vidro e touchscreen com LCD iPhone XS - Preto,Manutenção LCD/ Touch,M. iPhone XS,"600,00",2,2.0,OK,2025-08-07,,,
24110,Vidro e touchscreen com LCD iPhone XR - Preto,Manutenção LCD/ Touch,M. iPhone XR,"700,00",2,2.0,OK,2025-08-07,,,
23915,Vidro e touchscreen com LCD iPhone X - Preto,Manutenção LCD/ Touch,M. iPhone X,"600,00",1,1.0,OK,2025-08-07,,,
25261,Tampa Traseira iPhone SE 2 - Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone SE 2,"300,00",1,1.0,OK,2025-08-07,,,
21583,Tampa Traseira iPhone 8 Plus - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8 Plus,"300,00",2,2.0,OK,2025-08-07,,,
24432,Tampa de vidro com lente traseira para iPhone 8 Plus - Preta,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8 Plus,"300,00",2,2.0,OK,2025-08-07,,,
23961,Tampa de vidro com lente traseira para iPhone 8 Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8,"200,00",2,2.0,OK,2025-08-07,,,
8158,Câmera Traseira - iPhone 6S,Manutenção Câmera,M. iPhone 6S,"0,00",2,2.0,OK,2025-08-07,,,
23902,Antena Wi-Fi para iPhone 6S,Manutenção Wi-Fi,M. iPhone 6S,"200,00",2,2.0,OK,2025-08-07,,,
24033,Câmera Frontal e Sensor para iPhone 6S,Manutenção Câmera,M. iPhone 6S,"150,00",2,2.0,OK,2025-08-07,,,
24118,Flex de Conector de Carga para iPhone 6S - Branco,Manutenção Conector,M. iPhone 6S,"200,00",1,1.0,OK,2025-08-07,,,
24101,Vidro e touchscreen com LCD iPhone SE - Branco ,Manutenção LCD/ Touch,M. iPhone SE,"400,00",1,1.0,OK,2025-08-07,,,
24417,Flex de Conector de Carga para iPhone 6S - Cinza Escuro,Manutenção Conector,M. iPhone 6S,"200,00",2,2.0,OK,2025-08-07,,,
4348,Flex Volume e Vibra - iPhone 6 Plus,Manutenção Vibra / Volume / Power,M. iPhone 6 Plus,"180,00",2,2.0,OK,2025-08-07,,,
4349,Flex Power - iPhone 6 Plus,Manutenção Vibra / Volume / Power,M. iPhone 6 Plus,"180,00",2,2.0,OK,2025-08-07,,,
24102,Vidro e touchscreen com LCD iPhone SE - Preto ,Manutenção LCD/ Touch,M. iPhone SE,"400,00",1,1.0,OK,2025-08-07,,,
23966,Tampa de vidro com lente traseira para iPhone 8 Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8,"200,00",2,2.0,OK,2025-08-07,,,
24014,Aro com carcaça metalica para iPhone 8 Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8,"300,00",1,1.0,OK,2025-08-07,,,
4352,Motor do Vibra - iPhone 6 Plus,Manutenção Vibra / Volume / Power,M. iPhone 6 Plus,"180,00",2,2.0,OK,2025-08-07,,,
24016,Aro com carcaça metalica para iPhone 8 Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8,"300,00",1,1.0,OK,2025-08-07,,,
24108,Vidro e touchscreen com LCD iPhone 8 Plus - Branco,Manutenção LCD/ Touch,M. iPhone 8 Plus,"500,00",3,2.0,DIVERGENTE,2025-08-07,Falta - 8496371,,
24018,Aro com carcaça metalica para iPhone 8 Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8,"300,00",1,1.0,OK,2025-08-07,,,
24109,Vidro e touchscreen com LCD iPhone 8 Plus - Preto,Manutenção LCD/ Touch,M. iPhone 8 Plus,"500,00",2,2.0,OK,2025-08-07,,,
4353,Alto-Falante iPhone 6 Plus,Manutenção Alto Falante,M. iPhone 6 Plus,"150,00",2,2.0,OK,2025-08-07,,,
24430,Aro com carcaça metálica para iPhone 8 - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 8,"300,00",1,1.0,OK,2025-08-07,,,
21414,Carcaça iPhone 7 Plus - Rosê,Manutenção Carcaça/Vidro Traseiro,M. iPhone 7 Plus,"200,00",1,1.0,OK,2025-08-07,,,
21464,Carcaça iPhone 7 Plus - Dourada,Manutenção Carcaça/Vidro Traseiro,M. iPhone 7 Plus,"200,00",1,1.0,OK,2025-08-07,,,
5049,Carcaça iPhone 6 Plus - Cinza Espacial,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6 Plus,"150,00",1,1.0,OK,2025-08-07,,,
8520,Carcaça iPhone 6 Plus - Dourada,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6 Plus,"150,00",1,1.0,OK,2025-08-07,,,
8521,Carcaça iPhone 6 Plus - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6 Plus,"150,00",1,1.0,OK,2025-08-07,,,
4354,Flex Home iPhone 6 Plus - Preto,Manutenção Flex do Home,M. iPhone 6 Plus,"180,00",2,2.0,OK,2025-08-07,,,
4355,Flex Home iPhone 6 Plus - Prata,Manutenção Flex do Home,M. iPhone 6 Plus,"180,00",2,2.0,OK,2025-08-07,,,
4356,Flex Home iPhone 6 Plus - Dourado,Manutenção Flex do Home,M. iPhone 6 Plus,"500,00",2,2.0,OK,2025-08-07,,,
4981,Speaker - iPhone 6 Plus,Manutenção Speaker,M. iPhone 6 Plus,"180,00",2,2.0,OK,2025-08-07,,,
21069,Antena Wi-Fi - iPhone 6 Plus,Manutenção Wi-Fi,M. iPhone 6 Plus,"180,00",2,2.0,OK,2025-08-07,,,
24025,Câmera Traseira para iPhone 6 Plus,Manutenção Câmera,M. iPhone 6 Plus,"150,00",2,2.0,OK,2025-08-07,,,
24027,Câmera Frontal e Sensor para iPhone 6 Plus,Manutenção Câmera,M. iPhone 6 Plus,"150,00",2,2.0,OK,2025-08-07,,,
4726,Carcaça iPhone 6 - Cinza Espacial,Manutenção Carcaça/Vidro Traseiro,M. iPhone 6,"150,00",1,1.0,OK,2025-08-07,,,
24029,Flex de Conector de Carga para iPhone 6 Plus Cinza Escuro,Manutenção Conector,M. iPhone 6 Plus,"400,00",2,2.0,OK,2025-08-07,,,
3823,Carcaça iPhone 5S - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 5S,"100,00",1,1.0,OK,2025-08-07,,,
24031,Flex de Conector de Carga para iPhone 6 Plus Branco,Manutenção Conector,M. iPhone 6 Plus,"180,00",2,2.0,OK,2025-08-07,,,
4362,Flex Volume e Vibra - iPhone 6,Manutenção Vibra / Volume / Power,M. iPhone 6,"180,00",2,2.0,OK,2025-08-07,,,
4363,Flex Power - iPhone 6,Manutenção Vibra / Volume / Power,M. iPhone 6,"400,00",2,2.0,OK,2025-08-07,,,
4365,Câmera Traseira - iPhone 6,Manutenção Câmera,M. iPhone 6,"150,00",2,2.0,OK,2025-08-07,,,
4366,Motor do Vibra - iPhone 6,Manutenção Vibra / Volume / Power,M. iPhone 6,"200,00",2,2.0,OK,2025-08-07,,,
27069,Tampa traseira de vidro para iPhone 15 Pro Max - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.800,00",2,2.0,OK,2025-08-07,,,
4367,Speaker - iPhone 6,Manutenção Speaker,M. iPhone 6,"180,00",2,2.0,OK,2025-08-07,,,
27070,Tampa traseira de vidro para iPhone 15 Pro Max - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.800,00",3,3.0,OK,2025-08-07,,,
4456,Flex Home iPhone 6 - Prata,Manutenção Flex do Home,M. iPhone 6,"100,00",2,2.0,OK,2025-08-07,,,
4457,Flex Home iPhone 6 - Dourado,Manutenção Flex do Home,M. iPhone 6,"100,00",2,2.0,OK,2025-08-07,,,
4460,Conector de Carga iPhone 6 - Cinza Escuro,Manutenção Conector,M. iPhone 6,"180,00",1,1.0,OK,2025-08-07,,,
27071,Tampa traseira de vidro para iPhone 15 Pro Max - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.800,00",2,2.0,OK,2025-08-07,,,
23910,Vidro e touchscreen com LCD iPhone 8 - Branco,Manutenção LCD/ Touch,M. iPhone 8,"350,00",3,1.0,DIVERGENTE,2025-08-07,"Falta - 4027339 , 4027340",,
4658,Alto-Falante iPhone 6,Manutenção Alto Falante,M. iPhone 6,"150,00",2,2.0,OK,2025-08-07,,,
23897,Vidro e touchscreen com LCD iPhone 7 Plus - Preto,Manutenção LCD/ Touch,M. iPhone 7 Plus,"350,00",2,2.0,OK,2025-08-07,,,
20737,Antena Wi-Fi - iPhone 6,Manutenção Wi-Fi,M. iPhone 6,"180,00",2,2.0,OK,2025-08-07,,,
27072,Tampa traseira de vidro para iPhone 15 Pro Max - Natural,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.800,00",2,2.0,OK,2025-08-07,,,
23906,Vidro e touchscreen com LCD iPhone 7 Plus - Branco,Manutenção LCD/ Touch,M. iPhone 7 Plus,"350,00",0,0.0,OK,2025-08-07,,,
24413,Câmera Frontal e Sensor para iPhone 6,Manutenção Câmera,M. iPhone 6,"150,00",2,2.0,OK,2025-08-07,,,
24415,Flex de Conector de Carga para iPhone 6 - Branco,Manutenção Conector,M. iPhone 6,"300,00",2,2.0,OK,2025-08-07,,,
24416,Flex de Conector de Carga para iPhone 6 - Cinza Claro,Manutenção Conector,M. iPhone 6,"180,00",2,2.0,OK,2025-08-07,,,
27283,Aro Metálico para iPhone 15 Pro Max- Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.500,00",1,1.0,OK,2025-08-07,,,
24106,Vidro Touchscreen com LCD para iPhone 7 - Preto,Manutenção LCD/ Touch,M. iPhone 7,"350,00",2,2.0,OK,2025-08-07,,,
24107,Vidro e touchscreen com LCD iPhone 7 - Branco,Manutenção LCD/ Touch,M. iPhone 7,"350,00",2,2.0,OK,2025-08-07,,,
3555,Flex Home iPhone 5S/SE - Prata,Manutenção Flex do Home,M. iPhone 5S,"150,00",1,1.0,OK,2025-08-07,,,
23895,Vidro e touchscreen com LCD iPhone 6S Plus - Branco,Manutenção LCD/ Touch,M. iPhone 6S Plus,"300,00",2,2.0,OK,2025-08-07,,,
24324,Vidro e touchscreen com LCD iPhone 6S Plus - Preto,Manutenção LCD/ Touch,M. iPhone 6S Plus,"300,00",2,2.0,OK,2025-08-07,,,
27284,Aro Metálico para iPhone 15 Pro Max- Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.500,00",1,1.0,OK,2025-08-07,,,
23893,Vidro e touchscreen com LCD iPhone 6S - Branco,Manutenção LCD/ Touch,M. iPhone 6S,"350,00",1,1.0,OK,2025-08-07,,,
24105,Vidro e touchscreen com LCD iPhone 6S - Preto,Manutenção LCD/ Touch,M. iPhone 6S,"350,00",2,2.0,OK,2025-08-07,,,
27285,Aro Metálico para iPhone 15 Pro Max- Natural,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.500,00",1,1.0,OK,2025-08-07,,,
24325,Vidro e touchscreen com LCD iPhone 6 Plus - Preto,Manutenção LCD/ Touch,M. iPhone 6 Plus,"300,00",2,2.0,OK,2025-08-07,,,
27286,Aro Metálico para iPhone 15 Pro Max- Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro Max,"1.500,00",1,1.0,OK,2025-08-07,,,
27065,Tampa traseira de vidro para iPhone 15 Pro - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro,"1.800,00",1,1.0,OK,2025-08-07,,,
27066,Tampa traseira de vidro para iPhone 15 Pro - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 15 Pro,"1.800,00",1,1.0,OK,2025-08-07,,,
